RPM,Delta_ms
0,0.4050
2500,1.7160
3000,1.3270
3500,3.1230
4500,3.0840
5000,1.4470
5500,3.7020
6500,2.9220
7000,4.3570
7500,1.3900
8000,2.4250
8500,3.6520
9500,3.6520
10000,1.4450
10500,1.9750
11000,2.6420
11500,3.0290
12000,3.2980
12500,3.7450
13000,4.0210
14000,1.6350
14500,0.7090
15000,1.4440
15500,1.6650
16000,1.8910
16500,2.0660
17000,2.4460
17500,2.5590
18000,2.6890
18500,2.7410
19500,3.1720
20000,3.2200
20500,3.4670
21000,3.6850
21500,3.7070
22000,3.9460
22500,3.9340
23000,4.0360
23500,4.2400
24000,4.3810
24500,4.6480
25000,4.4180
26000,3.6380
26500,2.6940
27000,0.5300
27500,0.5030
28000,0.5510
28500,0.6760
29000,0.7290
29500,0.8290
30000,0.8650
30500,1.0140
31000,1.0230
31500,1.2070
32000,1.2700
32500,1.2440
33000,1.3270
33500,1.3780
34000,1.4400
34500,1.4330
35500,1.5760
36000,1.6070
36500,1.7800
37000,1.6080
37500,1.8790
38000,1.8810
38500,1.8090
39000,1.9690
39500,1.9150
40000,1.8070
40500,2.0500
41000,1.9220
41500,1.8860
42000,2.0520
42500,2.0320
43000,2.0960
43500,2.1970
44000,2.1320
44500,2.1200
45000,2.3380
46000,2.2840
46500,2.2910
47000,2.3570
47500,2.4340
48000,2.3210
48500,2.3940
49000,2.5360
49500,2.3840
50000,2.5590
50500,2.5270
51000,2.5670
51500,2.6880
52000,2.6190
52500,2.5570
53000,2.6550
53500,2.7700
54000,2.7980
54500,2.7140
55000,2.6830
55500,2.7930
56500,2.8050
57000,2.8350
57500,2.7930
58000,2.7090
58500,2.9620
59000,3.0410
59500,2.8720
60000,2.9800
60500,2.9610
61000,2.9240
61500,3.0360
62000,2.9790
62500,2.9360
63000,3.0180
63500,2.9930
64000,3.0140
64500,3.0190
65000,3.0940
65500,3.0640
66000,3.0360
67000,3.0280
67500,3.1420
68000,3.1500
68500,3.1260
69000,3.1590
69500,3.1280
70000,3.1850
70500,3.2490
71000,3.3550
71500,3.1630
72000,3.2730
72500,3.4080
