TPS,RPM800,RPM1000,RPM1500,RPM2000,RPM2500,RPM3000,RPM3500,RPM4000,RPM4500,RPM5000,RPM5500,RPM6000,RPM6500,RPM7000
0,0.8,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.1,1.2,1.3,1.4,1.45,1.5,1.6,1.7,1.75,1.8,1.85,1.9,1.9
10,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.05,2.1,2.15,2.2,2.2
15,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.25,2.3,2.35,2.4,2.4
20,1.5,1.6,1.7,1.85,2.0,2.15,2.3,2.45,2.6,2.7,2.8,2.85,2.9,2.9
25,1.6,1.75,1.9,2.1,2.3,2.45,2.6,2.75,2.9,2.95,3.0,3.05,3.1,3.1
30,1.8,1.95,2.1,2.3,2.5,2.7,2.9,3.05,3.2,3.3,3.4,3.45,3.5,3.5
35,2.0,2.15,2.3,2.5,2.7,2.9,3.1,3.25,3.4,3.5,3.6,3.65,3.7,3.7
40,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.45,3.6,3.7,3.8,3.85,3.9,3.9
45,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.55,3.7,3.8,3.9,3.95,4.0,4.0
50,2.2,2.45,2.7,2.9,3.1,3.3,3.5,3.65,3.8,3.95,4.1,4.2,4.3,4.3
55,2.3,2.55,2.8,3.0,3.2,3.4,3.6,3.7,3.9,4.05,4.2,4.3,4.4,4.4
60,2.4,2.65,2.9,3.1,3.3,3.5,3.7,3.8,4.1,4.2,4.3,4.4,4.5,4.5
65,2.5,2.75,3.0,3.2,3.4,3.6,3.8,4.0,4.3,4.4,4.5,4.6,4.7,4.7
70,2.6,2.85,3.1,3.3,3.5,3.7,4.0,4.2,4.5,4.6,4.7,4.8,4.9,4.9
75,2.5,2.75,3.0,3.3,3.6,3.9,4.2,4.5,4.8,4.9,5.0,5.1,5.2,5.2
80,2.6,2.85,3.1,3.45,3.8,4.1,4.4,4.7,5.0,5.15,5.3,5.4,5.5,5.5
85,2.7,2.95,3.2,3.55,3.9,4.2,4.5,4.8,5.1,5.25,5.4,5.5,5.6,5.6
90,2.7,3.0,3.2,3.6,4.0,4.3,4.6,4.85,5.2,5.4,5.6,5.7,5.8,5.8
95,2.7,3.0,3.3,3.65,4.0,4.35,4.6,4.9,5.2,5.45,5.7,5.85,6.0,6.0
100,2.7,3.0,3.3,3.65,4.0,4.4,4.6,4.9,5.2,5.5,5.8,6.0,6.2,6.2
